AX, -0.0530,  0.0747,  0.1946,  0.2089,  1.2030,2016-06-01 15:05:02.176 -07
AM,000166,000220,000113,000094,2016-06-01 15:05:02.180 -07
NZ,-2.84601879,-2.84601879,2016-06-01 15:05:02.382 -07
NS,000000,000000,000005,000000,2016-06-01 15:05:02.386 -07
GS,000070,000081,000082,000066,2016-06-01 15:05:02.390 -07
AS,000091,000108,000053,000057,2016-06-01 15:05:02.394 -07
AX, -0.0708,  0.0655,  0.4253, -0.0372,  1.2065,2016-06-01 15:05:02.397 -07
AM,000169,000216,000113,000094,2016-06-01 15:05:02.416 -07
GS,000068,000071,000076,000041,2016-06-01 15:05:02.551 -07
AS,000059,000107,000048,000046,2016-06-01 15:05:02.578 -07
AX, -0.0371,  0.0682,  0.0606,  0.2930,  1.2352,2016-06-01 15:05:02.581 -07
AM,000164,000221,000115,000093,2016-06-01 15:05:02.584 -07
SP,0.0370,18.428,029.66,000000,2016-06-01 15:05:02.780 -07
GS,000078,000071,000067,000056,2016-06-01 15:05:02.783 -07
AS,000083,000103,000047,000046,2016-06-01 15:05:02.788 -07
AX, -0.0755,  0.1360,  0.1564,  0.5375,  1.2636,2016-06-01 15:05:02.792 -07
AM,000165,000225,000113,000089,2016-06-01 15:05:02.810 -07
GS,000069,000056,000060,000058,2016-06-01 15:05:02.951 -07
AS,000075,000091,000048,000037,2016-06-01 15:05:02.973 -07
AX, -0.1108,  0.1824,  0.3312,  0.6016,  1.3050,2016-06-01 15:05:02.979 -07
AM,000168,000226,000113,000086,2016-06-01 15:05:02.981 -07
GS,000070,000075,000071,000059,2016-06-01 15:05:03.172 -07
AS,000064,000117,000047,000049,2016-06-01 15:05:03.177 -07
AX, -0.0415,  0.1328, -0.1799,  0.8148,  1.2660,2016-06-01 15:05:03.181 -07
AM,000161,000229,000113,000089,2016-06-01 15:05:03.184 -07
NZ,0.72742176,0.72742176,2016-06-01 15:05:03.382 -07
NS,000006,000000,000004,000000,2016-06-01 15:05:03.386 -07
GS,000069,000068,000071,000068,2016-06-01 15:05:03.389 -07
AS,000064,000100,000050,000068,2016-06-01 15:05:03.394 -07
AX, -0.0219,  0.1136, -0.2914,  0.8200,  1.1922,2016-06-01 15:05:03.397 -07
AM,000160,000229,000111,000093,2016-06-01 15:05:03.414 -07
GS,000064,000072,000082,000062,2016-06-01 15:05:03.551 -07
AS,000071,000119,000058,000038,2016-06-01 15:05:03.572 -07
AX,  0.0426,  0.0628, -0.6783,  0.9078,  1.2350,2016-06-01 15:05:03.577 -07
AM,000155,000230,000115,000093,2016-06-01 15:05:03.581 -07
GS,000080,000075,000080,000070,2016-06-01 15:05:03.772 -07
AS,000068,000119,000067,000058,2016-06-01 15:05:03.775 -07
AX,  0.1471, -0.0158, -1.2340,  0.9891,  1.2119,2016-06-01 15:05:03.779 -07
AM,000148,000231,000117,000096,2016-06-01 15:05:03.781 -07
GS,000068,000076,000057,000063,2016-06-01 15:05:03.973 -07
AS,000070,000094,000047,000057,2016-06-01 15:05:03.975 -07
AX,  0.2268, -0.0667, -1.6319,  1.0622,  1.1717,2016-06-01 15:05:03.977 -07
AM,000142,000232,000117,000100,2016-06-01 15:05:03.979 -07
SP,0.1360,05.013,008.07,000000,2016-06-01 15:05:04.127 -07
GS,000070,000089,000061,000059,2016-06-01 15:05:04.151 -07
AS,000077,000095,000058,000053,2016-06-01 15:05:04.172 -07
AX,  0.2310, -0.0934, -1.5520,  0.8461,  1.1109,2016-06-01 15:05:04.176 -07
AM,000144,000229,000116,000104,2016-06-01 15:05:04.177 -07
NZ,2.06925201,2.06925201,2016-06-01 15:05:04.381 -07
NS,000005,000000,000006,000000,2016-06-01 15:05:04.383 -07
GS,000082,000085,000060,000061,2016-06-01 15:05:04.385 -07
AS,000068,000118,000064,000044,2016-06-01 15:05:04.386 -07
